Jahrgang,Geschlecht,Alter,qx
1965,Frau,32,0.000435
1965,Frau,33,0.000386
1965,Frau,34,0.000607
1965,Frau,35,0.000445
1965,Frau,36,0.000602
1965,Frau,37,0.00052
1965,Frau,38,0.000565
1965,Frau,39,0.00061
1965,Frau,40,0.000577
1965,Frau,41,0.00084
1965,Frau,42,0.000682
1965,Frau,43,0.000723
1965,Frau,44,0.000872
1965,Frau,45,0.001114
1965,Frau,46,0.001125
1965,Frau,47,0.001303
1965,Frau,48,0.001026
1965,Frau,49,0.001158
1965,Frau,50,0.001441
1965,Frau,51,0.00132
1965,Frau,52,0.001922
1965,Frau,53,0.00161
1965,Frau,54,0.002144
1965,Frau,55,0.001923
1965,Frau,56,0.002141
1965,Frau,57,0.002118
1965,Frau,58,0.002251
1965,Frau,59,0.002428
1965,Frau,60,0.002636
1965,Frau,61,0.00288
1965,Frau,62,0.003156
1965,Frau,63,0.003451
1965,Frau,64,0.003755
1965,Frau,65,0.004059
1965,Frau,66,0.004367
1965,Frau,67,0.004699
1965,Frau,68,0.005073
1965,Frau,69,0.005496
1965,Frau,70,0.005969
1965,Frau,71,0.006496
1965,Frau,72,0.007098
1965,Frau,73,0.007791
1965,Frau,74,0.008591
1965,Frau,75,0.009522
1965,Frau,76,0.010612
1965,Frau,77,0.011906
1965,Frau,78,0.013464
1965,Frau,79,0.01535
1965,Frau,80,0.017633
1965,Frau,81,0.020318
1965,Frau,82,0.02349
1965,Frau,83,0.027281
1965,Frau,84,0.031778
1965,Frau,85,0.037124
1965,Frau,86,0.043475
1965,Frau,87,0.050934
1965,Frau,88,0.059592
1965,Frau,89,0.069505
1965,Frau,90,0.080691
1965,Frau,91,0.093168
1965,Frau,92,0.106948
1965,Frau,93,0.122046
1965,Frau,94,0.138493
1965,Frau,95,0.156349
1965,Frau,96,0.175682
1965,Frau,97,0.196539
1965,Frau,98,0.219014
1965,Frau,99,0.243322
1965,Frau,100,0.269465
1965,Frau,101,0.297419
1965,Frau,102,0.327365
1965,Frau,103,0.3596
1965,Frau,104,0.394363
1965,Frau,105,0.430668
1965,Frau,106,0.468016
1965,Frau,107,0.509435
1965,Frau,108,0.552836
1965,Frau,109,0.597908
1965,Frau,110,0.644334
1965,Frau,111,0.691641
1965,Frau,112,0.739165
1965,Frau,113,0.786028
1965,Frau,114,0.831139
1965,Frau,115,0.87323
1965,Frau,116,0.910947
1965,Frau,117,0.943013
1965,Frau,118,0.968464
1965,Frau,119,0.986949
1965,Frau,120,1.0
1965,Mann,0,0.019891
1965,Mann,1,0.001391
1965,Mann,2,0.00094
1965,Mann,3,0.000914
1965,Mann,4,0.000812
1965,Mann,5,0.000686
1965,Mann,6,0.00063
1965,Mann,7,0.000576
1965,Mann,8,0.000336
1965,Mann,9,0.000336
1965,Mann,10,0.000319
1965,Mann,11,0.000434
1965,Mann,12,0.00036
1965,Mann,13,0.00036
1965,Mann,14,0.000472
1965,Mann,15,0.000319
1965,Mann,16,0.000748
1965,Mann,17,0.000952
1965,Mann,18,0.001588
1965,Mann,19,0.001268
1965,Mann,20,0.001004
1965,Mann,21,0.001686
1965,Mann,22,0.001419
1965,Mann,23,0.001497
1965,Mann,24,0.00165
1965,Mann,25,0.001697
1965,Mann,26,0.00163
1965,Mann,27,0.001501
1965,Mann,28,0.001642
1965,Mann,29,0.001149
1965,Mann,30,0.001392
1965,Mann,31,0.001135
1965,Mann,32,0.001163
1965,Mann,33,0.001019
1965,Mann,34,0.000873
1965,Mann,35,0.001138
1965,Mann,36,0.001258
1965,Mann,37,0.001219
1965,Mann,38,0.001075
1965,Mann,39,0.001208
1965,Mann,40,0.001159
1965,Mann,41,0.001291
1965,Mann,42,0.00119
1965,Mann,43,0.001208
1965,Mann,44,0.001616
1965,Mann,45,0.001534
1965,Mann,46,0.001746
1965,Mann,47,0.00209
1965,Mann,48,0.002095
1965,Mann,49,0.001957
1965,Mann,50,0.002751
1965,Mann,51,0.002406
1965,Mann,52,0.002879
1965,Mann,53,0.002656
1965,Mann,54,0.002884
1965,Mann,55,0.003508
1965,Mann,56,0.003656
1965,Mann,57,0.004218
1965,Mann,58,0.004239
1965,Mann,59,0.004581
1965,Mann,60,0.004967
1965,Mann,61,0.005401
1965,Mann,62,0.00588
1965,Mann,63,0.006398
1965,Mann,64,0.00693
1965,Mann,65,0.007462
1965,Mann,66,0.007988
1965,Mann,67,0.008516
1965,Mann,68,0.00906
1965,Mann,69,0.00965
1965,Mann,70,0.010333
1965,Mann,71,0.01115
1965,Mann,72,0.012109
1965,Mann,73,0.013215
1965,Mann,74,0.014497
1965,Mann,75,0.015974
1965,Mann,76,0.017673
1965,Mann,77,0.019649
1965,Mann,78,0.022003
1965,Mann,79,0.024772
1965,Mann,80,0.02791
1965,Mann,81,0.031631
1965,Mann,82,0.036058
1965,Mann,83,0.041317
1965,Mann,84,0.047501
1965,Mann,85,0.054656
1965,Mann,86,0.062851
1965,Mann,87,0.072257
1965,Mann,88,0.083094
1965,Mann,89,0.095626
1965,Mann,90,0.110016
1965,Mann,91,0.126365
1965,Mann,92,0.144598
1965,Mann,93,0.164607
1965,Mann,94,0.186306
1965,Mann,95,0.209485
1965,Mann,96,0.234036
1965,Mann,97,0.260445
1965,Mann,98,0.289449
1965,Mann,99,0.321926
1965,Mann,100,0.35807
1965,Mann,101,0.397642
1965,Mann,102,0.43953
1965,Mann,103,0.483892
1965,Mann,104,0.53635
1965,Mann,105,0.601048
1965,Mann,106,0.643376
1965,Mann,107,0.686771
1965,Mann,108,0.730651
1965,Mann,109,0.77424
1965,Mann,110,0.816568
1965,Mann,111,0.856507
1965,Mann,112,0.892849
1965,Mann,113,0.924447
1965,Mann,114,0.950397
1965,Mann,115,0.970233
1965,Mann,116,0.984083
1965,Mann,117,0.9927
1965,Mann,118,0.997312
1965,Mann,119,0.999327
1965,Mann,120,1.0
1966,Frau,0,0.014739
1966,Frau,1,0.001375
1966,Frau,2,0.000724
1966,Frau,3,0.000631
1966,Frau,4,0.000474
1966,Frau,5,0.000456
1966,Frau,6,0.000478
1966,Frau,7,0.00044
1966,Frau,8,0.00026
1966,Frau,9,0.000222
1966,Frau,10,0.000122
1966,Frau,11,0.000183
1966,Frau,12,0.000223
1966,Frau,13,0.000202
1966,Frau,14,0.000382
1966,Frau,15,0.000321
1966,Frau,16,0.000361
1966,Frau,17,0.000261
1966,Frau,18,0.000498
1966,Frau,19,0.000277
1966,Frau,20,0.00049
1966,Frau,21,0.000504
1966,Frau,22,0.000555
1966,Frau,23,0.000585
1966,Frau,24,0.000772
1966,Frau,25,0.00039
1966,Frau,26,0.00052
1966,Frau,27,0.000509
1966,Frau,28,0.00055
1966,Frau,29,0.000576
1966,Frau,30,0.000654
1966,Frau,31,0.000603
1966,Frau,32,0.000488
1966,Frau,33,0.000372
1966,Frau,34,0.000353
1966,Frau,35,0.000447
1966,Frau,36,0.000633
1966,Frau,37,0.000536
1966,Frau,38,0.000581
1966,Frau,39,0.000674
1966,Frau,40,0.000672
1966,Frau,41,0.000855
1966,Frau,42,0.000647
1966,Frau,43,0.000781
1966,Frau,44,0.000992
1966,Frau,45,0.000973
1966,Frau,46,0.001165
1966,Frau,47,0.000874
1966,Frau,48,0.001259
1966,Frau,49,0.00151
1966,Frau,50,0.001375
1966,Frau,51,0.001419
1966,Frau,52,0.001526
1966,Frau,53,0.001783
1966,Frau,54,0.001682
1966,Frau,55,0.00199
1966,Frau,56,0.002339
1966,Frau,57,0.002051
1966,Frau,58,0.002201
1966,Frau,59,0.002374
1966,Frau,60,0.002577
1966,Frau,61,0.002816
1966,Frau,62,0.003085
1966,Frau,63,0.003374
1966,Frau,64,0.003671
1966,Frau,65,0.003969
1966,Frau,66,0.004269
1966,Frau,67,0.004595
1966,Frau,68,0.004961
1966,Frau,69,0.005376
1966,Frau,70,0.00584
1966,Frau,71,0.006358
1966,Frau,72,0.00695
1966,Frau,73,0.007632
1966,Frau,74,0.008421
1966,Frau,75,0.009339
1966,Frau,76,0.010415
1966,Frau,77,0.011693
1966,Frau,78,0.013233
1966,Frau,79,0.015097
1966,Frau,80,0.017355
1966,Frau,81,0.020008
1966,Frau,82,0.023141
1966,Frau,83,0.026887
1966,Frau,84,0.031331
1966,Frau,85,0.036617
1966,Frau,86,0.042898
1966,Frau,87,0.050279
1966,Frau,88,0.058853
1966,Frau,89,0.068675
1966,Frau,90,0.079768
1966,Frau,91,0.092151
1966,Frau,92,0.10584
1966,Frau,93,0.120853
1966,Frau,94,0.13722
1966,Frau,95,0.155005
1966,Frau,96,0.174278
1966,Frau,97,0.195087
1966,Frau,98,0.217525
1966,Frau,99,0.24181
1966,Frau,100,0.267945
1966,Frau,101,0.295908
1966,Frau,102,0.325881
1966,Frau,103,0.358158
1966,Frau,104,0.392979
1966,Frau,105,0.429368
1966,Frau,106,0.466825
1966,Frau,107,0.50836
1966,Frau,108,0.551897
1966,Frau,109,0.59712
1966,Frau,110,0.643712
1966,Frau,111,0.691193
1966,Frau,112,0.738889
1966,Frau,113,0.785915
1966,Frau,114,0.831167
1966,Frau,115,0.873364
1966,Frau,116,0.911144
1966,Frau,117,0.943222
1966,Frau,118,0.968635
1966,Frau,119,0.987044
1966,Frau,120,1.0
1966,Mann,0,0.019231
1966,Mann,1,0.001604
1966,Mann,2,0.000934
1966,Mann,3,0.000509
1966,Mann,4,0.000758
1966,Mann,5,0.000682
1966,Mann,6,0.000646
1966,Mann,7,0.000515
1966,Mann,8,0.000382
1966,Mann,9,0.000385
1966,Mann,10,0.000271
1966,Mann,11,0.000543
1966,Mann,12,0.000272
1966,Mann,13,0.000232
1966,Mann,14,0.000462
1966,Mann,15,0.00048
1966,Mann,16,0.000881
1966,Mann,17,0.000862
1966,Mann,18,0.001278
1966,Mann,19,0.001617
1966,Mann,20,0.001289
1966,Mann,21,0.001774
1966,Mann,22,0.001893
1966,Mann,23,0.002001
1966,Mann,24,0.001869
1966,Mann,25,0.001521
1966,Mann,26,0.001317
1966,Mann,27,0.00147
1966,Mann,28,0.001278
1966,Mann,29,0.001231
1966,Mann,30,0.001142
1966,Mann,31,0.001024
1966,Mann,32,0.00107
1966,Mann,33,0.001079
1966,Mann,34,0.000964
1966,Mann,35,0.000875
1966,Mann,36,0.000913
1966,Mann,37,0.000875
1966,Mann,38,0.001011
1966,Mann,39,0.001131
1966,Mann,40,0.001079
1966,Mann,41,0.001266
1966,Mann,42,0.001102
1966,Mann,43,0.001229
1966,Mann,44,0.001343
1966,Mann,45,0.00199
1966,Mann,46,0.001801
1966,Mann,47,0.001658
1966,Mann,48,0.001709
1966,Mann,49,0.002171
1966,Mann,50,0.002244
1966,Mann,51,0.002322
1966,Mann,52,0.002681
1966,Mann,53,0.0026
1966,Mann,54,0.003019
1966,Mann,55,0.003861
1966,Mann,56,0.003909
1966,Mann,57,0.00383
1966,Mann,58,0.004124
1966,Mann,59,0.004457
1966,Mann,60,0.004835
1966,Mann,61,0.005258
1966,Mann,62,0.005726
1966,Mann,63,0.006232
1966,Mann,64,0.006752
1966,Mann,65,0.007272
1966,Mann,66,0.007785
1966,Mann,67,0.008301
1966,Mann,68,0.008833
1966,Mann,69,0.00941
1966,Mann,70,0.010079
1966,Mann,71,0.010881
1966,Mann,72,0.011823
1966,Mann,73,0.012912
1966,Mann,74,0.014173
1966,Mann,75,0.015629
1966,Mann,76,0.017305
1966,Mann,77,0.019255
1966,Mann,78,0.021584
1966,Mann,79,0.024323
1966,Mann,80,0.027422
1966,Mann,81,0.031098
1966,Mann,82,0.035473
1966,Mann,83,0.040672
1966,Mann,84,0.046789
1966,Mann,85,0.053871
1966,Mann,86,0.061988
1966,Mann,87,0.071311
1966,Mann,88,0.08206
1966,Mann,89,0.094498
1966,Mann,90,0.10879
1966,Mann,91,0.12504
1966,Mann,92,0.143179
1966,Mann,93,0.163105
1966,Mann,94,0.184737
1966,Mann,95,0.20787
1966,Mann,96,0.232403
1966,Mann,97,0.258817
1966,Mann,98,0.287845
1966,Mann,99,0.320364
1966,Mann,100,0.356568
1966,Mann,101,0.396226
1966,Mann,102,0.438237
1966,Mann,103,0.482757
1966,Mann,104,0.535361
1966,Mann,105,0.60017
1966,Mann,106,0.642794
1966,Mann,107,0.686486
1966,Mann,108,0.730651
1966,Mann,109,0.774498
1966,Mann,110,0.81704
1966,Mann,111,0.857132
1966,Mann,112,0.893555
1966,Mann,113,0.925156
1966,Mann,114,0.951034
1966,Mann,115,0.970744
1966,Mann,116,0.984441
1966,Mann,117,0.992912
1966,Mann,118,0.997412
1966,Mann,119,0.999358
1966,Mann,120,1.0
1967,Frau,0,0.014615
1967,Frau,1,0.001118
1967,Frau,2,0.000707
1967,Frau,3,0.000727
1967,Frau,4,0.000569
1967,Frau,5,0.000326
1967,Frau,6,0.000265
1967,Frau,7,0.000429
1967,Frau,8,0.000248
1967,Frau,9,0.000229
1967,Frau,10,0.000188
1967,Frau,11,0.000146
1967,Frau,12,0.000188
1967,Frau,13,0.000145
1967,Frau,14,0.000208
1967,Frau,15,0.00027
1967,Frau,16,0.000332
1967,Frau,17,0.000269
1967,Frau,18,0.000513
1967,Frau,19,0.000549
1967,Frau,20,0.000503
1967,Frau,21,0.000398
1967,Frau,22,0.000608
1967,Frau,23,0.000401
1967,Frau,24,0.000631
1967,Frau,25,0.000507
1967,Frau,26,0.000531
1967,Frau,27,0.000469
1967,Frau,28,0.000427
1967,Frau,29,0.000322
1967,Frau,30,0.000455
1967,Frau,31,0.000353
1967,Frau,32,0.00045
1967,Frau,33,0.00033
1967,Frau,34,0.000442
1967,Frau,35,0.000536
1967,Frau,36,0.000517
1967,Frau,37,0.000514
1967,Frau,38,0.000513
1967,Frau,39,0.000463
1967,Frau,40,0.000396
1967,Frau,41,0.000613
1967,Frau,42,0.00064
1967,Frau,43,0.000745
1967,Frau,44,0.000695
1967,Frau,45,0.000891
1967,Frau,46,0.000902
1967,Frau,47,0.001081
1967,Frau,48,0.001169
1967,Frau,49,0.001363
1967,Frau,50,0.001529
1967,Frau,51,0.00144
1967,Frau,52,0.001441
1967,Frau,53,0.001625
1967,Frau,54,0.002208
1967,Frau,55,0.002009
1967,Frau,56,0.001875
1967,Frau,57,0.002006
1967,Frau,58,0.002152
1967,Frau,59,0.002321
1967,Frau,60,0.002519
1967,Frau,61,0.002752
1967,Frau,62,0.003016
1967,Frau,63,0.003299
1967,Frau,64,0.003589
1967,Frau,65,0.00388
1967,Frau,66,0.004174
1967,Frau,67,0.004493
1967,Frau,68,0.004852
1967,Frau,69,0.005259
1967,Frau,70,0.005715
1967,Frau,71,0.006224
1967,Frau,72,0.006806
1967,Frau,73,0.007477
1967,Frau,74,0.008254
1967,Frau,75,0.00916
1967,Frau,76,0.010222
1967,Frau,77,0.011485
1967,Frau,78,0.013007
1967,Frau,79,0.01485
1967,Frau,80,0.017083
1967,Frau,81,0.019705
1967,Frau,82,0.022799
1967,Frau,83,0.0265
1967,Frau,84,0.030891
1967,Frau,85,0.036117
1967,Frau,86,0.04233
1967,Frau,87,0.049634
1967,Frau,88,0.058124
1967,Frau,89,0.067856
1967,Frau,90,0.078856
1967,Frau,91,0.091147
1967,Frau,92,0.104745
1967,Frau,93,0.119672
1967,Frau,94,0.13596
1967,Frau,95,0.153675
1967,Frau,96,0.172887
1967,Frau,97,0.193647
1967,Frau,98,0.216049
1967,Frau,99,0.240311
1967,Frau,100,0.266436
1967,Frau,101,0.294408
1967,Frau,102,0.324405
1967,Frau,103,0.356724
1967,Frau,104,0.391602
1967,Frau,105,0.428072
1967,Frau,106,0.465637
1967,Frau,107,0.507286
1967,Frau,108,0.550956
1967,Frau,109,0.59633
1967,Frau,110,0.643086
1967,Frau,111,0.690738
1967,Frau,112,0.738606
1967,Frau,113,0.785793
1967,Frau,114,0.831185
1967,Frau,115,0.87349
1967,Frau,116,0.911332
1967,Frau,117,0.943423
1967,Frau,118,0.968801
1967,Frau,119,0.987137
1967,Frau,120,1.0
1967,Mann,0,0.020516
1967,Mann,1,0.001547
1967,Mann,2,0.001005
1967,Mann,3,0.00101
1967,Mann,4,0.000816
1967,Mann,5,0.000565
1967,Mann,6,0.000548
1967,Mann,7,0.000471
1967,Mann,8,0.000416
1967,Mann,9,0.000399
1967,Mann,10,0.00034
1967,Mann,11,0.00042
1967,Mann,12,0.0004
1967,Mann,13,0.000299
1967,Mann,14,0.000397
1967,Mann,15,0.000317
1967,Mann,16,0.000435
1967,Mann,17,0.000806
1967,Mann,18,0.001407
1967,Mann,19,0.00148
1967,Mann,20,0.001263
1967,Mann,21,0.001451
1967,Mann,22,0.001171
1967,Mann,23,0.001434
1967,Mann,24,0.001648
1967,Mann,25,0.001638
1967,Mann,26,0.001847
1967,Mann,27,0.001615
1967,Mann,28,0.001285
1967,Mann,29,0.000972
1967,Mann,30,0.001274
1967,Mann,31,0.000864
1967,Mann,32,0.001008
1967,Mann,33,0.000803
1967,Mann,34,0.000937
1967,Mann,35,0.000993
1967,Mann,36,0.001424
1967,Mann,37,0.001095
1967,Mann,38,0.001123
1967,Mann,39,0.001021
1967,Mann,40,0.001106
1967,Mann,41,0.001201
1967,Mann,42,0.001363
1967,Mann,43,0.001359
1967,Mann,44,0.001273
1967,Mann,45,0.001553
1967,Mann,46,0.001389
1967,Mann,47,0.001558
1967,Mann,48,0.001747
1967,Mann,49,0.001625
1967,Mann,50,0.002103
1967,Mann,51,0.001957
1967,Mann,52,0.00241
1967,Mann,53,0.002954
1967,Mann,54,0.003069
1967,Mann,55,0.003186
1967,Mann,56,0.003464
1967,Mann,57,0.003726
1967,Mann,58,0.004013
1967,Mann,59,0.004338
1967,Mann,60,0.004706
1967,Mann,61,0.00512
1967,Mann,62,0.005577
1967,Mann,63,0.006071
1967,Mann,64,0.006579
1967,Mann,65,0.007086
1967,Mann,66,0.007588
1967,Mann,67,0.008091
1967,Mann,68,0.008612
1967,Mann,69,0.009176
1967,Mann,70,0.009832
1967,Mann,71,0.010619
1967,Mann,72,0.011545
1967,Mann,73,0.012615
1967,Mann,74,0.013858
1967,Mann,75,0.015292
1967,Mann,76,0.016946
1967,Mann,77,0.018871
1967,Mann,78,0.021174
1967,Mann,79,0.023884
1967,Mann,80,0.026944
1967,Mann,81,0.030575
1967,Mann,82,0.034898
1967,Mann,83,0.040039
1967,Mann,84,0.046088
1967,Mann,85,0.053097
1967,Mann,86,0.061137
1967,Mann,87,0.070378
1967,Mann,88,0.081039
1967,Mann,89,0.093382
1967,Mann,90,0.107576
1967,Mann,91,0.123726
1967,Mann,92,0.141771
1967,Mann,93,0.161613
1967,Mann,94,0.183177
1967,Mann,95,0.206264
1967,Mann,96,0.230776
1967,Mann,97,0.257194
1967,Mann,98,0.286244
1967,Mann,99,0.318801
1967,Mann,100,0.355063
1967,Mann,101,0.394804
1967,Mann,102,0.436936
1967,Mann,103,0.48161
1967,Mann,104,0.534359
1967,Mann,105,0.599276
1967,Mann,106,0.642195
1967,Mann,107,0.686182
1967,Mann,108,0.73063
1967,Mann,109,0.774733
1967,Mann,110,0.817488
1967,Mann,111,0.857734
1967,Mann,112,0.894238
1967,Mann,113,0.925842
1967,Mann,114,0.951651
1967,Mann,115,0.971237
1967,Mann,116,0.984786
1967,Mann,117,0.993116
1967,Mann,118,0.997507
1967,Mann,119,0.999388
1967,Mann,120,1.0
1968,Frau,0,0.014767
1968,Frau,1,0.00115
1968,Frau,2,0.000719
1968,Frau,3,0.000558
1968,Frau,4,0.000456
1968,Frau,5,0.000311
1968,Frau,6,0.000333
1968,Frau,7,0.000147
1968,Frau,8,0.000255
1968,Frau,9,0.000299
1968,Frau,10,0.000171
1968,Frau,11,0.00017
1968,Frau,12,0.000276
1968,Frau,13,0.000233
1968,Frau,14,0.000106
1968,Frau,15,0.000361
1968,Frau,16,0.000232
1968,Frau,17,0.000379
1968,Frau,18,0.000354
1968,Frau,19,0.00035
1968,Frau,20,0.000633
1968,Frau,21,0.000403
1968,Frau,22,0.000395
1968,Frau,23,0.000459
1968,Frau,24,0.000375
1968,Frau,25,0.000567
1968,Frau,26,0.000465
1968,Frau,27,0.000474
1968,Frau,28,0.00047
1968,Frau,29,0.000415
1968,Frau,30,0.000533
1968,Frau,31,0.000375
1968,Frau,32,0.000508
1968,Frau,33,0.000518
1968,Frau,34,0.00038
1968,Frau,35,0.000574
1968,Frau,36,0.000391
1968,Frau,37,0.000519
1968,Frau,38,0.000453
1968,Frau,39,0.000578
1968,Frau,40,0.000524
1968,Frau,41,0.000584
1968,Frau,42,0.000612
1968,Frau,43,0.00089
1968,Frau,44,0.00104
1968,Frau,45,0.000771
1968,Frau,46,0.000875
1968,Frau,47,0.001009
1968,Frau,48,0.001067
1968,Frau,49,0.001416
1968,Frau,50,0.001096
1968,Frau,51,0.001278
1968,Frau,52,0.001583
1968,Frau,53,0.001463
1968,Frau,54,0.001776
1968,Frau,55,0.001712
1968,Frau,56,0.001834
1968,Frau,57,0.001962
1968,Frau,58,0.002104
1968,Frau,59,0.002269
1968,Frau,60,0.002463
1968,Frau,61,0.002691
1968,Frau,62,0.002949
1968,Frau,63,0.003226
1968,Frau,64,0.003509
1968,Frau,65,0.003794
1968,Frau,66,0.004082
1968,Frau,67,0.004394
1968,Frau,68,0.004745
1968,Frau,69,0.005144
1968,Frau,70,0.005592
1968,Frau,71,0.006092
1968,Frau,72,0.006665
1968,Frau,73,0.007326
1968,Frau,74,0.008092
1968,Frau,75,0.008986
1968,Frau,76,0.010035
1968,Frau,77,0.011282
1968,Frau,78,0.012786
1968,Frau,79,0.014609
1968,Frau,80,0.016817
1968,Frau,81,0.019408
1968,Frau,82,0.022464
1968,Frau,83,0.02612
1968,Frau,84,0.03046
1968,Frau,85,0.035627
1968,Frau,86,0.041771
1968,Frau,87,0.048999
1968,Frau,88,0.057405
1968,Frau,89,0.067048
1968,Frau,90,0.077956
1968,Frau,91,0.090155
1968,Frau,92,0.103663
1968,Frau,93,0.118503
1968,Frau,94,0.134713
1968,Frau,95,0.152357
1968,Frau,96,0.171508
1968,Frau,97,0.192219
1968,Frau,98,0.214585
1968,Frau,99,0.238822
1968,Frau,100,0.264939
1968,Frau,101,0.292917
1968,Frau,102,0.322938
1968,Frau,103,0.355297
1968,Frau,104,0.390231
1968,Frau,105,0.426781
1968,Frau,106,0.464452
1968,Frau,107,0.506213
1968,Frau,108,0.550014
1968,Frau,109,0.595537
1968,Frau,110,0.642455
1968,Frau,111,0.690277
1968,Frau,112,0.738315
1968,Frau,113,0.785663
1968,Frau,114,0.831195
1968,Frau,115,0.873607
1968,Frau,116,0.911512
1968,Frau,117,0.943617
1968,Frau,118,0.968961
1968,Frau,119,0.987227
1968,Frau,120,1.0
1968,Mann,0,0.017517
1968,Mann,1,0.001465
1968,Mann,2,0.000804
1968,Mann,3,0.00096
1968,Mann,4,0.000766
1968,Mann,5,0.00065
1968,Mann,6,0.000474
1968,Mann,7,0.000541
1968,Mann,8,0.000406
1968,Mann,9,0.000306
1968,Mann,10,0.000368
1968,Mann,11,0.000408
1968,Mann,12,0.000244
1968,Mann,13,0.000345
1968,Mann,14,0.000628
1968,Mann,15,0.000587
1968,Mann,16,0.000685
1968,Mann,17,0.000902
1968,Mann,18,0.001294
1968,Mann,19,0.001607
1968,Mann,20,0.001798
1968,Mann,21,0.001414
1968,Mann,22,0.001533
1968,Mann,23,0.001689
1968,Mann,24,0.001744
1968,Mann,25,0.001576
1968,Mann,26,0.001193
1968,Mann,27,0.001141
1968,Mann,28,0.000939
1968,Mann,29,0.00111
1968,Mann,30,0.000963
1968,Mann,31,0.001057
1968,Mann,32,0.000877
1968,Mann,33,0.000875
1968,Mann,34,0.000864
1968,Mann,35,0.001036
1968,Mann,36,0.000916
1968,Mann,37,0.001042
1968,Mann,38,0.000858
1968,Mann,39,0.000864
1968,Mann,40,0.000947
1968,Mann,41,0.001111
1968,Mann,42,0.001373
1968,Mann,43,0.001457
1968,Mann,44,0.001445
1968,Mann,45,0.001435
1968,Mann,46,0.001849
1968,Mann,47,0.0016
1968,Mann,48,0.001733
1968,Mann,49,0.001915
1968,Mann,50,0.002082
1968,Mann,51,0.002448
1968,Mann,52,0.002904
1968,Mann,53,0.0027
1968,Mann,54,0.002894
1968,Mann,55,0.003133
1968,Mann,56,0.00337
1968,Mann,57,0.003626
1968,Mann,58,0.003905
1968,Mann,59,0.004222
1968,Mann,60,0.004581
1968,Mann,61,0.004985
1968,Mann,62,0.005432
1968,Mann,63,0.005914
1968,Mann,64,0.00641
1968,Mann,65,0.006906
1968,Mann,66,0.007396
1968,Mann,67,0.007888
1968,Mann,68,0.008396
1968,Mann,69,0.008949
1968,Mann,70,0.009591
1968,Mann,71,0.010364
1968,Mann,72,0.011273
1968,Mann,73,0.012327
1968,Mann,74,0.01355
1968,Mann,75,0.014964
1968,Mann,76,0.016595
1968,Mann,77,0.018496
1968,Mann,78,0.020773
1968,Mann,79,0.023454
1968,Mann,80,0.026476
1968,Mann,81,0.030063
1968,Mann,82,0.034335
1968,Mann,83,0.039416
1968,Mann,84,0.045399
1968,Mann,85,0.052336
1968,Mann,86,0.060299
1968,Mann,87,0.069457
1968,Mann,88,0.08003
1968,Mann,89,0.092279
1968,Mann,90,0.106374
1968,Mann,91,0.122425
1968,Mann,92,0.140373
1968,Mann,93,0.160131
1968,Mann,94,0.181625
1968,Mann,95,0.204664
1968,Mann,96,0.229155
1968,Mann,97,0.255574
1968,Mann,98,0.284646
1968,Mann,99,0.317238
1968,Mann,100,0.353555
1968,Mann,101,0.393377
1968,Mann,102,0.435627
1968,Mann,103,0.480453
1968,Mann,104,0.533344
1968,Mann,105,0.598367
1968,Mann,106,0.641579
1968,Mann,107,0.685859
1968,Mann,108,0.730588
1968,Mann,109,0.774946
1968,Mann,110,0.817914
1968,Mann,111,0.858313
1968,Mann,112,0.894898
1968,Mann,113,0.926507
1968,Mann,114,0.952249
1968,Mann,115,0.971715
1968,Mann,116,0.985119
1968,Mann,117,0.993311
1968,Mann,118,0.997598
1968,Mann,119,0.999416
1968,Mann,120,1.0
1969,Frau,0,0.013995
1969,Frau,1,0.000966
1969,Frau,2,0.000676
1969,Frau,3,0.000509
1969,Frau,4,0.000659
1969,Frau,5,0.00051
1969,Frau,6,0.000346
1969,Frau,7,0.000308
1969,Frau,8,0.000266
1969,Frau,9,8.9e-05
1969,Frau,10,0.000111
1969,Frau,11,0.000243
1969,Frau,12,0.000176
1969,Frau,13,0.000154
1969,Frau,14,0.000154
1969,Frau,15,0.000307
1969,Frau,16,0.000262
1969,Frau,17,0.000325
1969,Frau,18,0.000322
1969,Frau,19,0.000403
1969,Frau,20,0.000336
1969,Frau,21,0.00035
1969,Frau,22,0.000663
1969,Frau,23,0.000353
1969,Frau,24,0.000441
1969,Frau,25,0.000393
1969,Frau,26,0.000348
1969,Frau,27,0.000435
1969,Frau,28,0.000448
1969,Frau,29,0.000462
1969,Frau,30,0.000369
1969,Frau,31,0.000401
1969,Frau,32,0.000309
1969,Frau,33,0.000543
1969,Frau,34,0.000505
1969,Frau,35,0.000651
1969,Frau,36,0.000515
1969,Frau,37,0.000396
1969,Frau,38,0.000409
1969,Frau,39,0.00065
1969,Frau,40,0.000758
1969,Frau,41,0.000738
1969,Frau,42,0.000718
1969,Frau,43,0.000682
1969,Frau,44,0.000772
1969,Frau,45,0.000689
1969,Frau,46,0.000796
1969,Frau,47,0.001026
1969,Frau,48,0.001302
1969,Frau,49,0.001222
1969,Frau,50,0.001052
1969,Frau,51,0.001206
1969,Frau,52,0.0015
1969,Frau,53,0.001481
1969,Frau,54,0.001553
1969,Frau,55,0.001675
1969,Frau,56,0.001795
1969,Frau,57,0.001919
1969,Frau,58,0.002058
1969,Frau,59,0.002219
1969,Frau,60,0.002408
1969,Frau,61,0.002631
